"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 04 17:34:31 GMT 2021","Tue May 04 17:34:31 GMT 2021","49","","[INTEGRATION] :: Editar Produtos com Token de autorização","","","","/PUT - Editar um produto não existente",""
"passed","Tue May 04 17:34:37 GMT 2021","Tue May 04 17:34:37 GMT 2021","19","","[INTEGRATION] :: Listar Usuários","","","","/GET - Listar usuários cadastrados pelo nome",""
"passed","Tue May 04 17:34:37 GMT 2021","Tue May 04 17:34:37 GMT 2021","16","","[INTEGRATION] :: Listar Usuários","","","","/GET - Listar usuários com uma busca incorreta de: nome inválido e email válido",""
"passed","Tue May 04 17:34:06 GMT 2021","Tue May 04 17:34:07 GMT 2021","67","","[INTEGRATION] :: Cadastrar Carrinhos com Token de autorização","","","","/POST - Cadastrar um carrinho cujo a quantidade não seja suficiente",""
"passed","Tue May 04 17:34:30 GMT 2021","Tue May 04 17:34:31 GMT 2021","48","","[INTEGRATION] :: Editar Produtos com Token de autorização","","","","/PUT - Editar um produto válido",""
"passed","Tue May 04 17:34:37 GMT 2021","Tue May 04 17:34:37 GMT 2021","42","","[INTEGRATION] :: Listar Usuários","","","","/GET - Listar todos os usuários cadastrados",""
"passed","Tue May 04 17:34:37 GMT 2021","Tue May 04 17:34:37 GMT 2021","31","","[INTEGRATION] :: Listar Usuários","","","","/GET - Listar usuários com uma busca incorreta de: nome e email sem parâmetro",""
"passed","Tue May 04 17:34:31 GMT 2021","Tue May 04 17:34:31 GMT 2021","40","","[INTEGRATION] :: Editar Produtos com Token de autorização","","","","/PUT - Editar um produto já existente",""
"passed","Tue May 04 17:34:43 GMT 2021","Tue May 04 17:34:43 GMT 2021","40","","[INTEGRATION] :: Cadastrar Usuários","","","","/POST - Cadastrar um usuário sem nome",""
"passed","Tue May 04 17:34:12 GMT 2021","Tue May 04 17:34:12 GMT 2021","25","","[INTEGRATION] :: Realizar Login","","","","/POST - Realizar login com tipo de email inválido",""
"passed","Tue May 04 17:34:06 GMT 2021","Tue May 04 17:34:06 GMT 2021","66","","[INTEGRATION] :: Cadastrar Carrinhos com Token de autorização","","","","/POST - Cadastrar mais de um carrinho para o mesmo usuário",""
"passed","Tue May 04 17:34:37 GMT 2021","Tue May 04 17:34:37 GMT 2021","17","","[INTEGRATION] :: Listar Usuários","","","","/GET - Listar usuários cadastrados pelo _id",""
"passed","Tue May 04 17:34:25 GMT 2021","Tue May 04 17:34:25 GMT 2021","41","","[INTEGRATION] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto sem preencher o campo Preco",""
"passed","Tue May 04 17:34:19 GMT 2021","Tue May 04 17:34:19 GMT 2021","44","","[INTEGRATION] :: Listar Produtos","","","","/GET - Listar todos os produtos cadastrados",""
"passed","Tue May 04 17:34:06 GMT 2021","Tue May 04 17:34:06 GMT 2021","43","","[INTEGRATION] :: Cadastrar Carrinhos sem Token de autorização","","","","/POST - Cadastrar um carrinho válido sem utilização de token",""
"passed","Tue May 04 17:34:48 GMT 2021","Tue May 04 17:34:48 GMT 2021","21","","[INTEGRATION] :: Editar Usuários","","","","/PUT - Editar sem preencher o nome, email e password",""
"passed","Tue May 04 17:34:12 GMT 2021","Tue May 04 17:34:12 GMT 2021","22","","[INTEGRATION] :: Realizar Login","","","","/POST - Realizar login com senha inválida",""
"passed","Tue May 04 17:34:12 GMT 2021","Tue May 04 17:34:12 GMT 2021","20","","[INTEGRATION] :: Realizar Login","","","","/POST - Realizar login sem preencher o email do usuário",""
"passed","Tue May 04 17:34:25 GMT 2021","Tue May 04 17:34:25 GMT 2021","31","","[INTEGRATION] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto com o campo Quantidade não sendo um number",""
"passed","Tue May 04 17:34:06 GMT 2021","Tue May 04 17:34:06 GMT 2021","54","","[INTEGRATION] :: Cadastrar Carrinhos com Token de autorização","","","","/POST - Cadastrar um carrinho cujo o produto esteja duplicado",""
"passed","Tue May 04 17:34:01 GMT 2021","Tue May 04 17:34:01 GMT 2021","17","","[INTEGRATION] :: Listar Carrinhos","","","","/GET - Listar carrinhos com uma busca incorreta de: id do usuário válido e quantidade total inválida",""
"passed","Tue May 04 17:34:25 GMT 2021","Tue May 04 17:34:25 GMT 2021","39","","[INTEGRATION] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto com o campo Descrição não sendo uma string",""
"passed","Tue May 04 17:34:12 GMT 2021","Tue May 04 17:34:12 GMT 2021","25","","[INTEGRATION] :: Realizar Login","","","","/POST - Realizar login sem preencher o email e a senha",""
"passed","Tue May 04 17:34:48 GMT 2021","Tue May 04 17:34:48 GMT 2021","17","","[INTEGRATION] :: Editar Usuários","","","","/PUT - Editar sem preencher o email",""
"passed","Tue May 04 17:34:01 GMT 2021","Tue May 04 17:34:01 GMT 2021","19","","[INTEGRATION] :: Listar Carrinhos","","","","/GET - Listar carrinhos com uma busca inválida",""
"passed","Tue May 04 17:34:17 GMT 2021","Tue May 04 17:34:18 GMT 2021","44","","[INTEGRATION] :: Deletar Produtos sem Token de autorização","","","","/DELETE - Deletar um produto válido sem utilização de token",""
"passed","Tue May 04 17:34:12 GMT 2021","Tue May 04 17:34:12 GMT 2021","18","","[INTEGRATION] :: Realizar Login","","","","/POST - Realizar login com sucesso com usuário já cadastrado (fulano@qa)",""
"passed","Tue May 04 17:34:25 GMT 2021","Tue May 04 17:34:25 GMT 2021","33","","[INTEGRATION] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto sem preencher o campo Nome",""
"passed","Tue May 04 17:34:01 GMT 2021","Tue May 04 17:34:01 GMT 2021","16","","[INTEGRATION] :: Listar Carrinhos","","","","/GET - Listar carrinhos cadastrados pela quantidade total inválido",""
"passed","Tue May 04 17:34:01 GMT 2021","Tue May 04 17:34:01 GMT 2021","18","","[INTEGRATION] :: Listar Carrinhos","","","","/GET - Listar carrinhos com uma busca correta de: id do usuário e preço total válido",""
"passed","Tue May 04 17:34:01 GMT 2021","Tue May 04 17:34:01 GMT 2021","77","","[INTEGRATION] :: Listar Carrinhos","","","","/GET - Listar todos os carrinhos cadastrados",""
"passed","Tue May 04 17:34:25 GMT 2021","Tue May 04 17:34:25 GMT 2021","74","","[INTEGRATION] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto válido com utilização de token",""
"passed","Tue May 04 17:34:06 GMT 2021","Tue May 04 17:34:06 GMT 2021","64","","[INTEGRATION] :: Cadastrar Carrinhos com Token de autorização","","","","/POST - Cadastrar um carrinho válido com utilização de token",""
"passed","Tue May 04 17:34:25 GMT 2021","Tue May 04 17:34:25 GMT 2021","34","","[INTEGRATION] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto com o campo Preço não sendo um number",""
"passed","Tue May 04 17:34:36 GMT 2021","Tue May 04 17:34:36 GMT 2021","19","","[INTEGRATION] :: Deletar Usuários","","","","/DELETE - Deletar um usuário que não existe",""
"passed","Tue May 04 17:34:48 GMT 2021","Tue May 04 17:34:48 GMT 2021","17","","[INTEGRATION] :: Editar Usuários","","","","/PUT - Editar com um email inválido",""
"passed","Tue May 04 17:34:01 GMT 2021","Tue May 04 17:34:01 GMT 2021","18","","[INTEGRATION] :: Listar Carrinhos","","","","/GET - Listar carrinhos cadastrados pelo id do usuário",""
"passed","Tue May 04 17:34:19 GMT 2021","Tue May 04 17:34:19 GMT 2021","16","","[INTEGRATION] :: Listar Produtos","","","","/GET - Listar produtos pelo _id na URL que não existe",""
"passed","Tue May 04 17:34:37 GMT 2021","Tue May 04 17:34:37 GMT 2021","20","","[INTEGRATION] :: Listar Usuários","","","","/GET - Listar usuários cadastrados pelo email",""
"passed","Tue May 04 17:34:25 GMT 2021","Tue May 04 17:34:25 GMT 2021","39","","[INTEGRATION] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto sem preencher o campo Quantidade",""
"passed","Tue May 04 17:34:48 GMT 2021","Tue May 04 17:34:48 GMT 2021","16","","[INTEGRATION] :: Editar Usuários","","","","/PUT - Editar sem alterar o email",""
"passed","Tue May 04 17:34:06 GMT 2021","Tue May 04 17:34:06 GMT 2021","67","","[INTEGRATION] :: Cadastrar Carrinhos com Token de autorização","","","","/POST - Cadastrar um carrinho cujo o _id do produto não existe",""
"passed","Tue May 04 17:34:43 GMT 2021","Tue May 04 17:34:43 GMT 2021","71","","[INTEGRATION] :: Cadastrar Usuários","","","","/POST - Cadastrar um usuário válido",""
"passed","Tue May 04 17:34:25 GMT 2021","Tue May 04 17:34:25 GMT 2021","50","","[INTEGRATION] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto sem preencher nenhum campo",""
"passed","Tue May 04 17:34:01 GMT 2021","Tue May 04 17:34:01 GMT 2021","17","","[INTEGRATION] :: Listar Carrinhos","","","","/GET - Listar carrinhos com uma busca correta de: id do usuário e quantidade total válida",""
"passed","Tue May 04 17:34:43 GMT 2021","Tue May 04 17:34:43 GMT 2021","15","","[INTEGRATION] :: Cadastrar Usuários","","","","/POST - Cadastrar um usuário já cadastrado",""
"passed","Tue May 04 17:34:25 GMT 2021","Tue May 04 17:34:25 GMT 2021","41","","[INTEGRATION] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto sem preencher o campo Descrição",""
"passed","Tue May 04 17:34:36 GMT 2021","Tue May 04 17:34:36 GMT 2021","15","","[INTEGRATION] :: Deletar Usuários","","","","/DELETE - Deletar um usuário com _id em branco",""
"passed","Tue May 04 17:34:01 GMT 2021","Tue May 04 17:34:01 GMT 2021","22","","[INTEGRATION] :: Listar Carrinhos","","","","/GET - Listar carrinhos cadastrados pelo preço total inválido",""
"passed","Tue May 04 17:34:19 GMT 2021","Tue May 04 17:34:19 GMT 2021","18","","[INTEGRATION] :: Listar Produtos","","","","/GET - Listar produtos que não estão cadastrados pela descrição",""
"passed","Tue May 04 17:34:19 GMT 2021","Tue May 04 17:34:19 GMT 2021","16","","[INTEGRATION] :: Listar Produtos","","","","/GET - Listar produtos que não estão cadastrados pelo _id",""
"passed","Tue May 04 17:34:01 GMT 2021","Tue May 04 17:34:01 GMT 2021","20","","[INTEGRATION] :: Listar Carrinhos","","","","/GET - Listar carrinhos cadastrados pelo _id",""
"passed","Tue May 04 17:34:37 GMT 2021","Tue May 04 17:34:37 GMT 2021","18","","[INTEGRATION] :: Listar Usuários","","","","/GET - Listar usuários com uma busca incorreta de: nome sem parâmetro e email válido",""
"passed","Tue May 04 17:34:01 GMT 2021","Tue May 04 17:34:01 GMT 2021","17","","[INTEGRATION] :: Listar Carrinhos","","","","/GET - Listar carrinhos cadastrados pelo id do usuário inválido",""
"passed","Tue May 04 17:33:55 GMT 2021","Tue May 04 17:33:55 GMT 2021","58","","[INTEGRATION] :: Deletar Carrinhos quando ""Concluir uma Compra"" Token de autorização","","","","/DELETE - Deletar um carrinho quando ""concluir uma compra"" que não existe para o usuário",""
"passed","Tue May 04 17:34:19 GMT 2021","Tue May 04 17:34:19 GMT 2021","16","","[INTEGRATION] :: Listar Produtos","","","","/GET - Listar produtos cadastrados pelo nome",""
"passed","Tue May 04 17:34:43 GMT 2021","Tue May 04 17:34:43 GMT 2021","18","","[INTEGRATION] :: Cadastrar Usuários","","","","/POST - Cadastrar um usuário sem email",""
"passed","Tue May 04 17:34:18 GMT 2021","Tue May 04 17:34:18 GMT 2021","42","","[INTEGRATION] :: Deletar Produtos","","","","/DELETE - Deletar um produto que não existe",""
"passed","Tue May 04 17:34:18 GMT 2021","Tue May 04 17:34:18 GMT 2021","48","","[INTEGRATION] :: Deletar Produtos","","","","/DELETE - Deletar um produto com _id em branco",""
"passed","Tue May 04 17:34:18 GMT 2021","Tue May 04 17:34:18 GMT 2021","43","","[INTEGRATION] :: Deletar Produtos","","","","/DELETE - Deletar um produto que contenha um carrinho",""
"passed","Tue May 04 17:34:19 GMT 2021","Tue May 04 17:34:19 GMT 2021","21","","[INTEGRATION] :: Listar Produtos","","","","/GET - Listar produtos cadastrados pelo _id",""
"passed","Tue May 04 17:34:48 GMT 2021","Tue May 04 17:34:48 GMT 2021","20","","[INTEGRATION] :: Editar Usuários","","","","/PUT - Editar um usuário que não existe na base",""
"passed","Tue May 04 17:34:43 GMT 2021","Tue May 04 17:34:43 GMT 2021","22","","[INTEGRATION] :: Cadastrar Usuários","","","","/POST - Cadastrar um usuário sem nenhuma informação preenchida",""
"passed","Tue May 04 17:34:18 GMT 2021","Tue May 04 17:34:18 GMT 2021","57","","[INTEGRATION] :: Deletar Produtos","","","","/DELETE - Deletar um produto válido",""
"passed","Tue May 04 17:34:48 GMT 2021","Tue May 04 17:34:48 GMT 2021","18","","[INTEGRATION] :: Editar Usuários","","","","/PUT - Editar nome, email e senha de um usuário válido",""
"passed","Tue May 04 17:34:19 GMT 2021","Tue May 04 17:34:19 GMT 2021","17","","[INTEGRATION] :: Listar Produtos","","","","/GET - Listar produtos cadastrados pela descrição",""
"passed","Tue May 04 17:33:55 GMT 2021","Tue May 04 17:33:55 GMT 2021","108","","[INTEGRATION] :: Deletar Carrinhos quando ""Concluir uma Compra"" Token de autorização","","","","/DELETE - Deletar um carrinho quando ""concluir uma compra"" válido com utilização de token",""
"passed","Tue May 04 17:34:01 GMT 2021","Tue May 04 17:34:01 GMT 2021","17","","[INTEGRATION] :: Listar Carrinhos","","","","/GET - Listar carrinhos cadastrados por um _id inválido",""
"passed","Tue May 04 17:33:55 GMT 2021","Tue May 04 17:33:55 GMT 2021","99","","[INTEGRATION] :: Deletar Carrinhos quando ""Cancelar uma Compra"" Token de autorização","","","","/DELETE - Deletar um carrinho quando ""cancelar uma compra"" válido com utilização de token",""
"passed","Tue May 04 17:33:55 GMT 2021","Tue May 04 17:33:55 GMT 2021","23","","[INTEGRATION] :: Deletar Carrinhos quando ""Cancelar uma Compra"" sem Token de autorização","","","","/DELETE - Deletar um carrinho quando ""cancelar uma compra"" válido sem utilização de token",""
"passed","Tue May 04 17:33:54 GMT 2021","Tue May 04 17:33:55 GMT 2021","66","","[INTEGRATION] :: Deletar Carrinhos quando ""Concluir uma Compra"" sem Token de autorização","","","","/DELETE - Deletar um carrinho quando ""concluir uma compra"" válido sem utilização de token",""
"passed","Tue May 04 17:34:19 GMT 2021","Tue May 04 17:34:19 GMT 2021","19","","[INTEGRATION] :: Listar Produtos","","","","/GET - Listar produtos que não estão cadastrados pelo nome",""
"passed","Tue May 04 17:34:37 GMT 2021","Tue May 04 17:34:37 GMT 2021","17","","[INTEGRATION] :: Listar Usuários","","","","/GET - Listar usuários com uma busca incorreta de: nome válido e email inválido",""
"passed","Tue May 04 17:34:01 GMT 2021","Tue May 04 17:34:01 GMT 2021","18","","[INTEGRATION] :: Listar Carrinhos","","","","/GET - Listar carrinhos com uma busca em branco",""
"passed","Tue May 04 17:34:01 GMT 2021","Tue May 04 17:34:01 GMT 2021","18","","[INTEGRATION] :: Listar Carrinhos","","","","/GET - Listar carrinhos cadastrados pelo preço total",""
"passed","Tue May 04 17:34:01 GMT 2021","Tue May 04 17:34:01 GMT 2021","18","","[INTEGRATION] :: Listar Carrinhos","","","","/GET - Listar carrinhos cadastrados pela quantidade total",""
"passed","Tue May 04 17:34:43 GMT 2021","Tue May 04 17:34:43 GMT 2021","17","","[INTEGRATION] :: Cadastrar Usuários","","","","/POST - Cadastrar um usuário sem password",""
"passed","Tue May 04 17:34:25 GMT 2021","Tue May 04 17:34:25 GMT 2021","36","","[INTEGRATION] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto com o mesmo nome",""
"passed","Tue May 04 17:34:01 GMT 2021","Tue May 04 17:34:01 GMT 2021","21","","[INTEGRATION] :: Listar Carrinhos","","","","/GET - Listar carrinhos com uma busca incorreta de: id do usuário válido e preço total inválido",""
"passed","Tue May 04 17:34:48 GMT 2021","Tue May 04 17:34:48 GMT 2021","16","","[INTEGRATION] :: Editar Usuários","","","","/PUT - Editar email de um usuário válido",""
"passed","Tue May 04 17:34:25 GMT 2021","Tue May 04 17:34:25 GMT 2021","52","","[INTEGRATION] :: Cadastrar Produtos sem Token de autorização","","","","/POST - Cadastrar um produto válido sem utilização de token",""
"passed","Tue May 04 17:34:12 GMT 2021","Tue May 04 17:34:12 GMT 2021","19","","[INTEGRATION] :: Realizar Login","","","","/POST - Realizar login com sucesso com usuário criado fake",""
"passed","Tue May 04 17:34:48 GMT 2021","Tue May 04 17:34:48 GMT 2021","18","","[INTEGRATION] :: Editar Usuários","","","","/PUT - Editar password de um usuário válido",""
"passed","Tue May 04 17:34:19 GMT 2021","Tue May 04 17:34:19 GMT 2021","17","","[INTEGRATION] :: Listar Produtos","","","","/GET - Listar produtos pelo _id na URL válido",""
"passed","Tue May 04 17:34:12 GMT 2021","Tue May 04 17:34:12 GMT 2021","25","","[INTEGRATION] :: Realizar Login","","","","/POST - Realizar login sem preencher a senha",""
