"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 06 23:59:10 GMT 2021","Thu May 06 23:59:10 GMT 2021","51","","[PRODUTOS] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto com o mesmo nome",""
"passed","Thu May 06 23:58:58 GMT 2021","Thu May 06 23:58:58 GMT 2021","18","","[LOGIN] :: Realizar Login","","","","/POST - Realizar login com sucesso com usuário criado fake",""
"passed","Thu May 06 23:58:47 GMT 2021","Thu May 06 23:58:47 GMT 2021","18","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos cadastrados pela quantidade total inválido",""
"passed","Thu May 06 23:59:05 GMT 2021","Thu May 06 23:59:05 GMT 2021","29","","[PRODUTOS] :: Listar Produtos","","","","/GET - Listar produtos cadastrados pelo _id",""
"passed","Thu May 06 23:59:10 GMT 2021","Thu May 06 23:59:10 GMT 2021","44","","[PRODUTOS] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto sem preencher nenhum campo",""
"passed","Thu May 06 23:58:47 GMT 2021","Thu May 06 23:58:47 GMT 2021","18","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos com uma busca incorreta de: id do usuário válido e preço total inválido",""
"passed","Thu May 06 23:59:03 GMT 2021","Thu May 06 23:59:03 GMT 2021","43","","[PRODUTOS] :: Deletar Produtos","","","","/DELETE - Deletar um produto com _id em branco",""
"passed","Thu May 06 23:58:52 GMT 2021","Thu May 06 23:58:52 GMT 2021","53","","[CARRINHOS] :: Cadastrar Carrinhos com Token de autorização","","","","/POST - Cadastrar um carrinho cujo a quantidade não seja suficiente",""
"passed","Thu May 06 23:59:05 GMT 2021","Thu May 06 23:59:05 GMT 2021","18","","[PRODUTOS] :: Listar Produtos","","","","/GET - Listar produtos pelo _id na URL que não existe",""
"passed","Thu May 06 23:59:22 GMT 2021","Thu May 06 23:59:22 GMT 2021","15","","[USUÁRIOS] :: Listar Usuários","","","","/GET - Listar usuários com uma busca incorreta de: nome inválido e email válido",""
"passed","Thu May 06 23:58:58 GMT 2021","Thu May 06 23:58:58 GMT 2021","16","","[LOGIN] :: Realizar Login","","","","/POST - Realizar login com tipo de email inválido",""
"passed","Thu May 06 23:58:47 GMT 2021","Thu May 06 23:58:47 GMT 2021","21","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos cadastrados pelo preço total",""
"passed","Thu May 06 23:59:03 GMT 2021","Thu May 06 23:59:03 GMT 2021","46","","[PRODUTOS] :: Deletar Produtos","","","","/DELETE - Deletar um produto válido",""
"passed","Thu May 06 23:59:22 GMT 2021","Thu May 06 23:59:22 GMT 2021","17","","[USUÁRIOS] :: Listar Usuários","","","","/GET - Listar usuários cadastrados pelo email",""
"passed","Thu May 06 23:58:47 GMT 2021","Thu May 06 23:58:47 GMT 2021","19","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos cadastrados pela quantidade total",""
"passed","Thu May 06 23:59:33 GMT 2021","Thu May 06 23:59:33 GMT 2021","16","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar nome, email e senha de um usuário válido",""
"passed","Thu May 06 23:59:33 GMT 2021","Thu May 06 23:59:33 GMT 2021","19","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar password de um usuário válido",""
"passed","Thu May 06 23:59:15 GMT 2021","Thu May 06 23:59:15 GMT 2021","40","","[PRODUTOS] :: Editar Produtos sem Token de autorização","","","","/PUT - Editar um produto válido",""
"passed","Thu May 06 23:59:10 GMT 2021","Thu May 06 23:59:10 GMT 2021","32","","[PRODUTOS] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto sem preencher o campo Quantidade",""
"passed","Thu May 06 23:59:28 GMT 2021","Thu May 06 23:59:28 GMT 2021","50","","[USUÁRIOS] :: Cadastrar Usuários","","","","/POST - Cadastrar um usuário válido",""
"passed","Thu May 06 23:58:40 GMT 2021","Thu May 06 23:58:41 GMT 2021","84","","[CARRINHOS] :: Deletar Carrinhos quando ""Concluir uma Compra"" sem Token de autorização","","","","/DELETE - Deletar um carrinho quando ""concluir uma compra"" válido sem utilização de token",""
"passed","Thu May 06 23:59:28 GMT 2021","Thu May 06 23:59:28 GMT 2021","17","","[USUÁRIOS] :: Cadastrar Usuários","","","","/POST - Cadastrar um usuário sem password",""
"passed","Thu May 06 23:59:10 GMT 2021","Thu May 06 23:59:10 GMT 2021","41","","[PRODUTOS] :: Cadastrar Produtos sem Token de autorização","","","","/POST - Cadastrar um produto válido sem utilização de token",""
"passed","Thu May 06 23:59:28 GMT 2021","Thu May 06 23:59:28 GMT 2021","23","","[USUÁRIOS] :: Cadastrar Usuários","","","","/POST - Cadastrar um usuário já cadastrado",""
"passed","Thu May 06 23:58:52 GMT 2021","Thu May 06 23:58:52 GMT 2021","117","","[CARRINHOS] :: Cadastrar Carrinhos com Token de autorização","","","","/POST - Cadastrar um carrinho válido com utilização de token",""
"passed","Thu May 06 23:59:28 GMT 2021","Thu May 06 23:59:28 GMT 2021","16","","[USUÁRIOS] :: Cadastrar Usuários","","","","/POST - Cadastrar um usuário sem email",""
"passed","Thu May 06 23:58:41 GMT 2021","Thu May 06 23:58:41 GMT 2021","108","","[CARRINHOS] :: Deletar Carrinhos quando ""Concluir uma Compra"" Token de autorização","","","","/DELETE - Deletar um carrinho quando ""concluir uma compra"" válido com utilização de token",""
"passed","Thu May 06 23:58:41 GMT 2021","Thu May 06 23:58:41 GMT 2021","34","","[CARRINHOS] :: Deletar Carrinhos quando ""Cancelar uma Compra"" sem Token de autorização","","","","/DELETE - Deletar um carrinho quando ""cancelar uma compra"" válido sem utilização de token",""
"passed","Thu May 06 23:59:10 GMT 2021","Thu May 06 23:59:10 GMT 2021","32","","[PRODUTOS] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto com o campo Preço não sendo um number",""
"passed","Thu May 06 23:59:21 GMT 2021","Thu May 06 23:59:21 GMT 2021","14","","[USUÁRIOS] :: Deletar Usuários","","","","/DELETE - Deletar um usuário com _id em branco",""
"passed","Thu May 06 23:59:33 GMT 2021","Thu May 06 23:59:33 GMT 2021","17","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar nome de um usuário válido",""
"passed","Thu May 06 23:59:03 GMT 2021","Thu May 06 23:59:03 GMT 2021","41","","[PRODUTOS] :: Deletar Produtos","","","","/DELETE - Deletar um produto que não existe",""
"passed","Thu May 06 23:59:33 GMT 2021","Thu May 06 23:59:33 GMT 2021","17","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar um usuário que não existe na base",""
"passed","Thu May 06 23:59:05 GMT 2021","Thu May 06 23:59:05 GMT 2021","20","","[PRODUTOS] :: Listar Produtos","","","","/GET - Listar produtos pelo _id na URL válido",""
"passed","Thu May 06 23:59:10 GMT 2021","Thu May 06 23:59:10 GMT 2021","29","","[PRODUTOS] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto com o campo Quantidade não sendo um number",""
"passed","Thu May 06 23:59:10 GMT 2021","Thu May 06 23:59:10 GMT 2021","37","","[PRODUTOS] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto com o campo Descrição não sendo uma string",""
"passed","Thu May 06 23:58:52 GMT 2021","Thu May 06 23:58:52 GMT 2021","42","","[CARRINHOS] :: Cadastrar Carrinhos sem Token de autorização","","","","/POST - Cadastrar um carrinho válido sem utilização de token",""
"passed","Thu May 06 23:59:22 GMT 2021","Thu May 06 23:59:22 GMT 2021","18","","[USUÁRIOS] :: Listar Usuários","","","","/GET - Listar usuários cadastrados pelo nome",""
"passed","Thu May 06 23:59:33 GMT 2021","Thu May 06 23:59:33 GMT 2021","16","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar sem alterar o email",""
"passed","Thu May 06 23:59:05 GMT 2021","Thu May 06 23:59:05 GMT 2021","18","","[PRODUTOS] :: Listar Produtos","","","","/GET - Listar produtos cadastrados pelo nome",""
"passed","Thu May 06 23:59:22 GMT 2021","Thu May 06 23:59:22 GMT 2021","23","","[USUÁRIOS] :: Listar Usuários","","","","/GET - Listar usuários com uma busca correta de: nome válido e email válido",""
"passed","Thu May 06 23:58:47 GMT 2021","Thu May 06 23:58:47 GMT 2021","21","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos com uma busca incorreta de: id do usuário válido e quantidade total inválida",""
"passed","Thu May 06 23:59:10 GMT 2021","Thu May 06 23:59:10 GMT 2021","27","","[PRODUTOS] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto sem preencher o campo Descrição",""
"passed","Thu May 06 23:59:04 GMT 2021","Thu May 06 23:59:05 GMT 2021","68","","[PRODUTOS] :: Listar Produtos","","","","/GET - Listar todos os produtos cadastrados",""
"passed","Thu May 06 23:59:03 GMT 2021","Thu May 06 23:59:03 GMT 2021","38","","[PRODUTOS] :: Deletar Produtos","","","","/DELETE - Deletar um produto que contenha um carrinho",""
"passed","Thu May 06 23:59:16 GMT 2021","Thu May 06 23:59:16 GMT 2021","55","","[PRODUTOS] :: Editar Produtos com Token de autorização","","","","/PUT - Editar um produto já existente",""
"passed","Thu May 06 23:58:52 GMT 2021","Thu May 06 23:58:52 GMT 2021","71","","[CARRINHOS] :: Cadastrar Carrinhos com Token de autorização","","","","/POST - Cadastrar mais de um carrinho para o mesmo usuário",""
"passed","Thu May 06 23:58:47 GMT 2021","Thu May 06 23:58:47 GMT 2021","21","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos com uma busca em branco",""
"passed","Thu May 06 23:59:28 GMT 2021","Thu May 06 23:59:28 GMT 2021","19","","[USUÁRIOS] :: Cadastrar Usuários","","","","/POST - Cadastrar um usuário sem nome",""
"passed","Thu May 06 23:59:10 GMT 2021","Thu May 06 23:59:10 GMT 2021","30","","[PRODUTOS] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto sem preencher o campo Nome",""
"passed","Thu May 06 23:59:33 GMT 2021","Thu May 06 23:59:33 GMT 2021","14","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar sem preencher o email",""
"passed","Thu May 06 23:59:22 GMT 2021","Thu May 06 23:59:22 GMT 2021","17","","[USUÁRIOS] :: Listar Usuários","","","","/GET - Listar usuários cadastrados pelo _id",""
"passed","Thu May 06 23:59:33 GMT 2021","Thu May 06 23:59:33 GMT 2021","21","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar sem preencher o nome, email e password",""
"passed","Thu May 06 23:58:47 GMT 2021","Thu May 06 23:58:47 GMT 2021","27","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos com uma busca correta de: id do usuário e quantidade total válida",""
"passed","Thu May 06 23:59:33 GMT 2021","Thu May 06 23:59:33 GMT 2021","15","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar sem preencher o password",""
"passed","Thu May 06 23:59:22 GMT 2021","Thu May 06 23:59:22 GMT 2021","18","","[USUÁRIOS] :: Listar Usuários","","","","/GET - Listar usuários com uma busca incorreta de: nome sem parâmetro e email válido",""
"passed","Thu May 06 23:59:15 GMT 2021","Thu May 06 23:59:16 GMT 2021","64","","[PRODUTOS] :: Editar Produtos com Token de autorização","","","","/PUT - Editar um produto válido",""
"passed","Thu May 06 23:59:10 GMT 2021","Thu May 06 23:59:10 GMT 2021","33","","[PRODUTOS] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto com o campo Nome não sendo uma string",""
"passed","Thu May 06 23:58:47 GMT 2021","Thu May 06 23:58:47 GMT 2021","22","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos cadastrados pelo preço total inválido",""
"passed","Thu May 06 23:59:33 GMT 2021","Thu May 06 23:59:33 GMT 2021","18","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar sem preencher o nome",""
"passed","Thu May 06 23:59:33 GMT 2021","Thu May 06 23:59:33 GMT 2021","14","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar email de um usuário válido",""
"passed","Thu May 06 23:59:05 GMT 2021","Thu May 06 23:59:05 GMT 2021","16","","[PRODUTOS] :: Listar Produtos","","","","/GET - Listar produtos que não estão cadastrados pelo _id",""
"passed","Thu May 06 23:59:21 GMT 2021","Thu May 06 23:59:21 GMT 2021","21","","[USUÁRIOS] :: Deletar Usuários","","","","/DELETE - Deletar um usuário que contenha um carrinho",""
"passed","Thu May 06 23:58:46 GMT 2021","Thu May 06 23:58:46 GMT 2021","40","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar todos os carrinhos cadastrados",""
"passed","Thu May 06 23:58:58 GMT 2021","Thu May 06 23:58:58 GMT 2021","21","","[LOGIN] :: Realizar Login","","","","/POST - Realizar login sem preencher o email e a senha",""
"passed","Thu May 06 23:59:28 GMT 2021","Thu May 06 23:59:28 GMT 2021","23","","[USUÁRIOS] :: Cadastrar Usuários","","","","/POST - Cadastrar um usuário sem nenhuma informação preenchida",""
"passed","Thu May 06 23:59:05 GMT 2021","Thu May 06 23:59:05 GMT 2021","15","","[PRODUTOS] :: Listar Produtos","","","","/GET - Listar produtos que não estão cadastrados pela descrição",""
"passed","Thu May 06 23:59:22 GMT 2021","Thu May 06 23:59:22 GMT 2021","25","","[USUÁRIOS] :: Listar Usuários","","","","/GET - Listar usuários com uma busca incorreta de: nome e email sem parâmetro",""
"passed","Thu May 06 23:59:03 GMT 2021","Thu May 06 23:59:03 GMT 2021","45","","[PRODUTOS] :: Deletar Produtos sem Token de autorização","","","","/DELETE - Deletar um produto válido sem utilização de token",""
"passed","Thu May 06 23:58:47 GMT 2021","Thu May 06 23:58:47 GMT 2021","19","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos com uma busca correta de: id do usuário e preço total válido",""
"passed","Thu May 06 23:59:21 GMT 2021","Thu May 06 23:59:21 GMT 2021","16","","[USUÁRIOS] :: Deletar Usuários","","","","/DELETE - Deletar um usuário que não existe",""
"passed","Thu May 06 23:58:58 GMT 2021","Thu May 06 23:58:58 GMT 2021","16","","[LOGIN] :: Realizar Login","","","","/POST - Realizar login com email inexistente",""
"passed","Thu May 06 23:59:22 GMT 2021","Thu May 06 23:59:22 GMT 2021","17","","[USUÁRIOS] :: Listar Usuários","","","","/GET - Listar usuários com uma busca incorreta de: nome válido e email inválido",""
"passed","Thu May 06 23:59:28 GMT 2021","Thu May 06 23:59:28 GMT 2021","23","","[USUÁRIOS] :: Cadastrar Usuários","","","","/POST - Cadastrar um usuário sem a flag de admin",""
"passed","Thu May 06 23:59:33 GMT 2021","Thu May 06 23:59:33 GMT 2021","16","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar com um email inválido",""
"passed","Thu May 06 23:59:05 GMT 2021","Thu May 06 23:59:05 GMT 2021","23","","[PRODUTOS] :: Listar Produtos","","","","/GET - Listar produtos que não estão cadastrados pelo nome",""
"passed","Thu May 06 23:58:41 GMT 2021","Thu May 06 23:58:41 GMT 2021","67","","[CARRINHOS] :: Deletar Carrinhos quando ""Concluir uma Compra"" Token de autorização","","","","/DELETE - Deletar um carrinho quando ""concluir uma compra"" que não existe para o usuário",""
"passed","Thu May 06 23:58:52 GMT 2021","Thu May 06 23:58:52 GMT 2021","50","","[CARRINHOS] :: Cadastrar Carrinhos com Token de autorização","","","","/POST - Cadastrar um carrinho cujo o produto esteja duplicado",""
"passed","Thu May 06 23:58:41 GMT 2021","Thu May 06 23:58:41 GMT 2021","55","","[CARRINHOS] :: Deletar Carrinhos quando ""Cancelar uma Compra"" Token de autorização","","","","/DELETE - Deletar um carrinho quando ""cancelar uma compra"" que não existe para o usuário",""
"passed","Thu May 06 23:58:41 GMT 2021","Thu May 06 23:58:41 GMT 2021","81","","[CARRINHOS] :: Deletar Carrinhos quando ""Cancelar uma Compra"" Token de autorização","","","","/DELETE - Deletar um carrinho quando ""cancelar uma compra"" válido com utilização de token",""
"passed","Thu May 06 23:58:47 GMT 2021","Thu May 06 23:58:47 GMT 2021","18","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos cadastrados pelo id do usuário inválido",""
