"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 07 20:22:49 GMT 2021","Fri May 07 20:22:49 GMT 2021","22","","[PRODUTOS] :: Listar Produtos","","","","/GET - Listar produtos cadastrados pelo _id",""
"passed","Fri May 07 20:22:35 GMT 2021","Fri May 07 20:22:35 GMT 2021","61","","[CARRINHOS] :: Cadastrar Carrinhos com Token de autorização","","","","/POST - Cadastrar um carrinho cujo o produto esteja duplicado",""
"passed","Fri May 07 20:22:55 GMT 2021","Fri May 07 20:22:55 GMT 2021","36","","[PRODUTOS] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto com o campo Quantidade não sendo um number",""
"passed","Fri May 07 20:22:29 GMT 2021","Fri May 07 20:22:29 GMT 2021","45","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos cadastrados pelo id do usuário",""
"passed","Fri May 07 20:22:29 GMT 2021","Fri May 07 20:22:29 GMT 2021","27","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos com uma busca incorreta de: id do usuário válido e preço total inválido",""
"passed","Fri May 07 20:22:41 GMT 2021","Fri May 07 20:22:41 GMT 2021","26","","[LOGIN] :: Realizar Login","","","","/POST - Realizar login com senha inválida",""
"passed","Fri May 07 20:22:23 GMT 2021","Fri May 07 20:22:23 GMT 2021","112","","[CARRINHOS] :: Deletar Carrinhos quando ""Cancelar uma Compra"" Token de autorização","","","","/DELETE - Deletar um carrinho quando ""cancelar uma compra"" válido com utilização de token",""
"passed","Fri May 07 20:23:08 GMT 2021","Fri May 07 20:23:08 GMT 2021","48","","[USUÁRIOS] :: Listar Usuários","","","","/GET - Listar todos os usuários cadastrados",""
"passed","Fri May 07 20:22:29 GMT 2021","Fri May 07 20:22:29 GMT 2021","19","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos cadastrados pela quantidade total",""
"passed","Fri May 07 20:22:23 GMT 2021","Fri May 07 20:22:23 GMT 2021","68","","[CARRINHOS] :: Deletar Carrinhos quando ""Concluir uma Compra"" sem Token de autorização","","","","/DELETE - Deletar um carrinho quando ""concluir uma compra"" válido sem utilização de token",""
"passed","Fri May 07 20:22:41 GMT 2021","Fri May 07 20:22:41 GMT 2021","26","","[LOGIN] :: Realizar Login","","","","/POST - Realizar login com sucesso com usuário já cadastrado (fulano@qa)",""
"passed","Fri May 07 20:22:41 GMT 2021","Fri May 07 20:22:41 GMT 2021","23","","[LOGIN] :: Realizar Login","","","","/POST - Realizar login sem preencher o email e a senha",""
"passed","Fri May 07 20:22:41 GMT 2021","Fri May 07 20:22:41 GMT 2021","26","","[LOGIN] :: Realizar Login","","","","/POST - Realizar login com tipo de email inválido",""
"passed","Fri May 07 20:22:29 GMT 2021","Fri May 07 20:22:30 GMT 2021","21","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos com uma busca inválida",""
"passed","Fri May 07 20:23:01 GMT 2021","Fri May 07 20:23:01 GMT 2021","55","","[PRODUTOS] :: Editar Produtos com Token de autorização","","","","/PUT - Editar um produto válido",""
"passed","Fri May 07 20:23:08 GMT 2021","Fri May 07 20:23:08 GMT 2021","19","","[USUÁRIOS] :: Listar Usuários","","","","/GET - Listar usuários cadastrados pelo email",""
"passed","Fri May 07 20:22:29 GMT 2021","Fri May 07 20:22:29 GMT 2021","17","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos com uma busca incorreta de: id do usuário válido e quantidade total inválida",""
"passed","Fri May 07 20:22:49 GMT 2021","Fri May 07 20:22:49 GMT 2021","53","","[PRODUTOS] :: Listar Produtos","","","","/GET - Listar todos os produtos cadastrados",""
"passed","Fri May 07 20:22:35 GMT 2021","Fri May 07 20:22:35 GMT 2021","60","","[CARRINHOS] :: Cadastrar Carrinhos com Token de autorização","","","","/POST - Cadastrar um carrinho cujo o _id do produto não existe",""
"passed","Fri May 07 20:22:29 GMT 2021","Fri May 07 20:22:29 GMT 2021","19","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos com uma busca correta de: id do usuário e preço total válido",""
"passed","Fri May 07 20:22:49 GMT 2021","Fri May 07 20:22:49 GMT 2021","21","","[PRODUTOS] :: Listar Produtos","","","","/GET - Listar produtos que não estão cadastrados pela descrição",""
"passed","Fri May 07 20:22:47 GMT 2021","Fri May 07 20:22:47 GMT 2021","58","","[PRODUTOS] :: Deletar Produtos","","","","/DELETE - Deletar um produto que contenha um carrinho",""
"passed","Fri May 07 20:22:55 GMT 2021","Fri May 07 20:22:55 GMT 2021","49","","[PRODUTOS] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto sem preencher o campo Quantidade",""
"passed","Fri May 07 20:22:49 GMT 2021","Fri May 07 20:22:49 GMT 2021","25","","[PRODUTOS] :: Listar Produtos","","","","/GET - Listar produtos cadastrados pela descrição",""
"passed","Fri May 07 20:22:29 GMT 2021","Fri May 07 20:22:29 GMT 2021","18","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos com uma busca correta de: id do usuário e quantidade total válida",""
"passed","Fri May 07 20:22:23 GMT 2021","Fri May 07 20:22:23 GMT 2021","110","","[CARRINHOS] :: Deletar Carrinhos quando ""Concluir uma Compra"" Token de autorização","","","","/DELETE - Deletar um carrinho quando ""concluir uma compra"" válido com utilização de token",""
"passed","Fri May 07 20:23:20 GMT 2021","Fri May 07 20:23:20 GMT 2021","30","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar sem preencher o nome, email e password",""
"passed","Fri May 07 20:23:20 GMT 2021","Fri May 07 20:23:20 GMT 2021","25","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar com um email inválido",""
"passed","Fri May 07 20:22:35 GMT 2021","Fri May 07 20:22:35 GMT 2021","54","","[CARRINHOS] :: Cadastrar Carrinhos sem Token de autorização","","","","/POST - Cadastrar um carrinho válido sem utilização de token",""
"passed","Fri May 07 20:22:41 GMT 2021","Fri May 07 20:22:41 GMT 2021","28","","[LOGIN] :: Realizar Login","","","","/POST - Realizar login sem preencher a senha",""
"passed","Fri May 07 20:22:55 GMT 2021","Fri May 07 20:22:55 GMT 2021","47","","[PRODUTOS] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto com o campo Preço não sendo um number",""
"passed","Fri May 07 20:23:14 GMT 2021","Fri May 07 20:23:14 GMT 2021","22","","[USUÁRIOS] :: Cadastrar Usuários","","","","/POST - Cadastrar um usuário sem a flag de admin",""
"passed","Fri May 07 20:22:23 GMT 2021","Fri May 07 20:22:23 GMT 2021","54","","[CARRINHOS] :: Deletar Carrinhos quando ""Cancelar uma Compra"" Token de autorização","","","","/DELETE - Deletar um carrinho quando ""cancelar uma compra"" que não existe para o usuário",""
"passed","Fri May 07 20:22:29 GMT 2021","Fri May 07 20:22:29 GMT 2021","20","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos cadastrados pelo preço total",""
"passed","Fri May 07 20:22:41 GMT 2021","Fri May 07 20:22:41 GMT 2021","22","","[LOGIN] :: Realizar Login","","","","/POST - Realizar login sem preencher o email do usuário",""
"passed","Fri May 07 20:23:14 GMT 2021","Fri May 07 20:23:14 GMT 2021","26","","[USUÁRIOS] :: Cadastrar Usuários","","","","/POST - Cadastrar um usuário sem nenhuma informação preenchida",""
"passed","Fri May 07 20:22:35 GMT 2021","Fri May 07 20:22:36 GMT 2021","63","","[CARRINHOS] :: Cadastrar Carrinhos com Token de autorização","","","","/POST - Cadastrar um carrinho cujo a quantidade não seja suficiente",""
"passed","Fri May 07 20:23:14 GMT 2021","Fri May 07 20:23:14 GMT 2021","18","","[USUÁRIOS] :: Cadastrar Usuários","","","","/POST - Cadastrar um usuário já cadastrado",""
"passed","Fri May 07 20:22:55 GMT 2021","Fri May 07 20:22:55 GMT 2021","65","","[PRODUTOS] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto com o mesmo nome",""
"passed","Fri May 07 20:23:08 GMT 2021","Fri May 07 20:23:08 GMT 2021","32","","[USUÁRIOS] :: Listar Usuários","","","","/GET - Listar usuários com uma busca incorreta de: nome e email sem parâmetro",""
"passed","Fri May 07 20:22:47 GMT 2021","Fri May 07 20:22:47 GMT 2021","48","","[PRODUTOS] :: Deletar Produtos sem Token de autorização","","","","/DELETE - Deletar um produto válido sem utilização de token",""
"passed","Fri May 07 20:23:14 GMT 2021","Fri May 07 20:23:14 GMT 2021","33","","[USUÁRIOS] :: Cadastrar Usuários","","","","/POST - Cadastrar um usuário sem nome",""
"passed","Fri May 07 20:23:08 GMT 2021","Fri May 07 20:23:08 GMT 2021","20","","[USUÁRIOS] :: Listar Usuários","","","","/GET - Listar usuários com uma busca incorreta de: nome válido e email inválido",""
"passed","Fri May 07 20:22:29 GMT 2021","Fri May 07 20:22:29 GMT 2021","36","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos cadastrados pelo _id",""
"passed","Fri May 07 20:23:20 GMT 2021","Fri May 07 20:23:20 GMT 2021","19","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar nome, email e senha de um usuário válido",""
"passed","Fri May 07 20:23:20 GMT 2021","Fri May 07 20:23:20 GMT 2021","31","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar sem alterar o email",""
"passed","Fri May 07 20:23:08 GMT 2021","Fri May 07 20:23:08 GMT 2021","23","","[USUÁRIOS] :: Listar Usuários","","","","/GET - Listar usuários cadastrados pelo _id",""
"passed","Fri May 07 20:23:20 GMT 2021","Fri May 07 20:23:20 GMT 2021","26","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar sem preencher o nome",""
"passed","Fri May 07 20:23:14 GMT 2021","Fri May 07 20:23:14 GMT 2021","19","","[USUÁRIOS] :: Cadastrar Usuários","","","","/POST - Cadastrar um usuário sem email",""
"passed","Fri May 07 20:23:20 GMT 2021","Fri May 07 20:23:20 GMT 2021","22","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar nome de um usuário válido",""
"passed","Fri May 07 20:22:35 GMT 2021","Fri May 07 20:22:35 GMT 2021","85","","[CARRINHOS] :: Cadastrar Carrinhos com Token de autorização","","","","/POST - Cadastrar mais de um carrinho para o mesmo usuário",""
"passed","Fri May 07 20:22:23 GMT 2021","Fri May 07 20:22:23 GMT 2021","67","","[CARRINHOS] :: Deletar Carrinhos quando ""Concluir uma Compra"" Token de autorização","","","","/DELETE - Deletar um carrinho quando ""concluir uma compra"" que não existe para o usuário",""
"passed","Fri May 07 20:22:55 GMT 2021","Fri May 07 20:22:55 GMT 2021","47","","[PRODUTOS] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto com o campo Nome não sendo uma string",""
"passed","Fri May 07 20:22:55 GMT 2021","Fri May 07 20:22:55 GMT 2021","46","","[PRODUTOS] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto sem preencher o campo Nome",""
"passed","Fri May 07 20:23:00 GMT 2021","Fri May 07 20:23:01 GMT 2021","47","","[PRODUTOS] :: Editar Produtos sem Token de autorização","","","","/PUT - Editar um produto válido",""
"passed","Fri May 07 20:23:20 GMT 2021","Fri May 07 20:23:20 GMT 2021","21","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar sem preencher o email",""
"passed","Fri May 07 20:23:20 GMT 2021","Fri May 07 20:23:20 GMT 2021","22","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar password de um usuário válido",""
"passed","Fri May 07 20:22:54 GMT 2021","Fri May 07 20:22:54 GMT 2021","71","","[PRODUTOS] :: Cadastrar Produtos sem Token de autorização","","","","/POST - Cadastrar um produto válido sem utilização de token",""
"passed","Fri May 07 20:23:07 GMT 2021","Fri May 07 20:23:07 GMT 2021","23","","[USUÁRIOS] :: Deletar Usuários","","","","/DELETE - Deletar um usuário que contenha um carrinho",""
"passed","Fri May 07 20:22:47 GMT 2021","Fri May 07 20:22:47 GMT 2021","64","","[PRODUTOS] :: Deletar Produtos","","","","/DELETE - Deletar um produto com _id em branco",""
"passed","Fri May 07 20:23:06 GMT 2021","Fri May 07 20:23:06 GMT 2021","30","","[USUÁRIOS] :: Deletar Usuários","","","","/DELETE - Deletar um usuário válido",""
"passed","Fri May 07 20:23:08 GMT 2021","Fri May 07 20:23:08 GMT 2021","19","","[USUÁRIOS] :: Listar Usuários","","","","/GET - Listar usuários com uma busca incorreta de: nome sem parâmetro e email válido",""
"passed","Fri May 07 20:23:01 GMT 2021","Fri May 07 20:23:01 GMT 2021","73","","[PRODUTOS] :: Editar Produtos com Token de autorização","","","","/PUT - Editar um produto não existente",""
"passed","Fri May 07 20:22:30 GMT 2021","Fri May 07 20:22:30 GMT 2021","20","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos com uma busca em branco",""
"passed","Fri May 07 20:22:29 GMT 2021","Fri May 07 20:22:29 GMT 2021","25","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos cadastrados pelo preço total inválido",""
"passed","Fri May 07 20:22:49 GMT 2021","Fri May 07 20:22:49 GMT 2021","18","","[PRODUTOS] :: Listar Produtos","","","","/GET - Listar produtos pelo _id na URL que não existe",""
"passed","Fri May 07 20:22:55 GMT 2021","Fri May 07 20:22:55 GMT 2021","41","","[PRODUTOS] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto sem preencher o campo Preco",""
"passed","Fri May 07 20:22:49 GMT 2021","Fri May 07 20:22:49 GMT 2021","19","","[PRODUTOS] :: Listar Produtos","","","","/GET - Listar produtos que não estão cadastrados pelo nome",""
"passed","Fri May 07 20:23:20 GMT 2021","Fri May 07 20:23:20 GMT 2021","20","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar um usuário que não existe na base",""
"passed","Fri May 07 20:22:29 GMT 2021","Fri May 07 20:22:29 GMT 2021","19","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos cadastrados pelo id do usuário inválido",""
"passed","Fri May 07 20:22:29 GMT 2021","Fri May 07 20:22:29 GMT 2021","57","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar todos os carrinhos cadastrados",""
"passed","Fri May 07 20:23:07 GMT 2021","Fri May 07 20:23:07 GMT 2021","19","","[USUÁRIOS] :: Deletar Usuários","","","","/DELETE - Deletar um usuário com _id em branco",""
"passed","Fri May 07 20:22:49 GMT 2021","Fri May 07 20:22:49 GMT 2021","27","","[PRODUTOS] :: Listar Produtos","","","","/GET - Listar produtos cadastrados pelo nome",""
"passed","Fri May 07 20:23:14 GMT 2021","Fri May 07 20:23:14 GMT 2021","21","","[USUÁRIOS] :: Cadastrar Usuários","","","","/POST - Cadastrar um usuário sem password",""
"passed","Fri May 07 20:22:49 GMT 2021","Fri May 07 20:22:49 GMT 2021","19","","[PRODUTOS] :: Listar Produtos","","","","/GET - Listar produtos que não estão cadastrados pelo _id",""
