"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 07 20:26:16 GMT 2021","Fri May 07 20:26:16 GMT 2021","18","","[USUÁRIOS] :: Deletar Usuários","","","","/DELETE - Deletar um usuário com _id em branco",""
"passed","Fri May 07 20:25:46 GMT 2021","Fri May 07 20:25:46 GMT 2021","66","","[CARRINHOS] :: Cadastrar Carrinhos com Token de autorização","","","","/POST - Cadastrar um carrinho válido com utilização de token",""
"passed","Fri May 07 20:26:17 GMT 2021","Fri May 07 20:26:17 GMT 2021","20","","[USUÁRIOS] :: Listar Usuários","","","","/GET - Listar usuários cadastrados pelo email",""
"passed","Fri May 07 20:25:34 GMT 2021","Fri May 07 20:25:34 GMT 2021","88","","[CARRINHOS] :: Deletar Carrinhos quando ""Cancelar uma Compra"" Token de autorização","","","","/DELETE - Deletar um carrinho quando ""cancelar uma compra"" válido com utilização de token",""
"passed","Fri May 07 20:26:17 GMT 2021","Fri May 07 20:26:17 GMT 2021","47","","[USUÁRIOS] :: Listar Usuários","","","","/GET - Listar todos os usuários cadastrados",""
"passed","Fri May 07 20:25:40 GMT 2021","Fri May 07 20:25:40 GMT 2021","21","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos cadastrados pelo id do usuário inválido",""
"passed","Fri May 07 20:25:51 GMT 2021","Fri May 07 20:25:51 GMT 2021","21","","[LOGIN] :: Realizar Login","","","","/POST - Realizar login sem preencher o email do usuário",""
"passed","Fri May 07 20:26:17 GMT 2021","Fri May 07 20:26:17 GMT 2021","18","","[USUÁRIOS] :: Listar Usuários","","","","/GET - Listar usuários com uma busca incorreta de: nome sem parâmetro e email válido",""
"passed","Fri May 07 20:25:59 GMT 2021","Fri May 07 20:25:59 GMT 2021","20","","[PRODUTOS] :: Listar Produtos","","","","/GET - Listar produtos que não estão cadastrados pela descrição",""
"passed","Fri May 07 20:25:51 GMT 2021","Fri May 07 20:25:51 GMT 2021","26","","[LOGIN] :: Realizar Login","","","","/POST - Realizar login com email inexistente",""
"passed","Fri May 07 20:26:04 GMT 2021","Fri May 07 20:26:04 GMT 2021","33","","[PRODUTOS] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto com o campo Quantidade não sendo um number",""
"passed","Fri May 07 20:26:28 GMT 2021","Fri May 07 20:26:28 GMT 2021","21","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar nome, email e senha de um usuário válido",""
"passed","Fri May 07 20:26:04 GMT 2021","Fri May 07 20:26:04 GMT 2021","45","","[PRODUTOS] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto válido com utilização de token",""
"passed","Fri May 07 20:25:40 GMT 2021","Fri May 07 20:25:40 GMT 2021","21","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos cadastrados pelo _id",""
"passed","Fri May 07 20:25:51 GMT 2021","Fri May 07 20:25:52 GMT 2021","24","","[LOGIN] :: Realizar Login","","","","/POST - Realizar login sem preencher a senha",""
"passed","Fri May 07 20:25:59 GMT 2021","Fri May 07 20:25:59 GMT 2021","19","","[PRODUTOS] :: Listar Produtos","","","","/GET - Listar produtos cadastrados pela descrição",""
"passed","Fri May 07 20:25:40 GMT 2021","Fri May 07 20:25:40 GMT 2021","18","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos com uma busca em branco",""
"passed","Fri May 07 20:25:57 GMT 2021","Fri May 07 20:25:57 GMT 2021","51","","[PRODUTOS] :: Deletar Produtos","","","","/DELETE - Deletar um produto válido",""
"passed","Fri May 07 20:26:04 GMT 2021","Fri May 07 20:26:04 GMT 2021","37","","[PRODUTOS] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto com o campo Preço não sendo um number",""
"passed","Fri May 07 20:25:40 GMT 2021","Fri May 07 20:25:40 GMT 2021","20","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos com uma busca correta de: id do usuário e preço total válido",""
"passed","Fri May 07 20:25:40 GMT 2021","Fri May 07 20:25:40 GMT 2021","21","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos com uma busca inválida",""
"passed","Fri May 07 20:26:23 GMT 2021","Fri May 07 20:26:23 GMT 2021","18","","[USUÁRIOS] :: Cadastrar Usuários","","","","/POST - Cadastrar um usuário já cadastrado",""
"passed","Fri May 07 20:26:28 GMT 2021","Fri May 07 20:26:28 GMT 2021","15","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar sem preencher o email",""
"passed","Fri May 07 20:25:34 GMT 2021","Fri May 07 20:25:34 GMT 2021","23","","[CARRINHOS] :: Deletar Carrinhos quando ""Cancelar uma Compra"" sem Token de autorização","","","","/DELETE - Deletar um carrinho quando ""cancelar uma compra"" válido sem utilização de token",""
"passed","Fri May 07 20:25:40 GMT 2021","Fri May 07 20:25:40 GMT 2021","20","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos cadastrados pelo preço total",""
"passed","Fri May 07 20:25:40 GMT 2021","Fri May 07 20:25:40 GMT 2021","54","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar todos os carrinhos cadastrados",""
"passed","Fri May 07 20:26:23 GMT 2021","Fri May 07 20:26:23 GMT 2021","24","","[USUÁRIOS] :: Cadastrar Usuários","","","","/POST - Cadastrar um usuário sem email",""
"passed","Fri May 07 20:26:17 GMT 2021","Fri May 07 20:26:17 GMT 2021","21","","[USUÁRIOS] :: Listar Usuários","","","","/GET - Listar usuários cadastrados pelo _id",""
"passed","Fri May 07 20:26:28 GMT 2021","Fri May 07 20:26:28 GMT 2021","18","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar password de um usuário válido",""
"passed","Fri May 07 20:26:10 GMT 2021","Fri May 07 20:26:10 GMT 2021","80","","[PRODUTOS] :: Editar Produtos sem Token de autorização","","","","/PUT - Editar um produto válido",""
"passed","Fri May 07 20:26:28 GMT 2021","Fri May 07 20:26:28 GMT 2021","20","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar nome de um usuário válido",""
"passed","Fri May 07 20:26:04 GMT 2021","Fri May 07 20:26:04 GMT 2021","37","","[PRODUTOS] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto com o mesmo nome",""
"passed","Fri May 07 20:25:58 GMT 2021","Fri May 07 20:25:58 GMT 2021","46","","[PRODUTOS] :: Listar Produtos","","","","/GET - Listar todos os produtos cadastrados",""
"passed","Fri May 07 20:25:34 GMT 2021","Fri May 07 20:25:34 GMT 2021","60","","[CARRINHOS] :: Deletar Carrinhos quando ""Concluir uma Compra"" Token de autorização","","","","/DELETE - Deletar um carrinho quando ""concluir uma compra"" que não existe para o usuário",""
"passed","Fri May 07 20:26:23 GMT 2021","Fri May 07 20:26:23 GMT 2021","22","","[USUÁRIOS] :: Cadastrar Usuários","","","","/POST - Cadastrar um usuário sem nome",""
"passed","Fri May 07 20:26:17 GMT 2021","Fri May 07 20:26:17 GMT 2021","21","","[USUÁRIOS] :: Listar Usuários","","","","/GET - Listar usuários cadastrados pelo nome",""
"passed","Fri May 07 20:26:10 GMT 2021","Fri May 07 20:26:10 GMT 2021","83","","[PRODUTOS] :: Editar Produtos com Token de autorização","","","","/PUT - Editar um produto válido",""
"passed","Fri May 07 20:26:23 GMT 2021","Fri May 07 20:26:23 GMT 2021","18","","[USUÁRIOS] :: Cadastrar Usuários","","","","/POST - Cadastrar um usuário sem password",""
"passed","Fri May 07 20:25:40 GMT 2021","Fri May 07 20:25:40 GMT 2021","19","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos cadastrados pela quantidade total inválido",""
"passed","Fri May 07 20:25:40 GMT 2021","Fri May 07 20:25:40 GMT 2021","20","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos cadastrados pelo id do usuário",""
"passed","Fri May 07 20:26:28 GMT 2021","Fri May 07 20:26:28 GMT 2021","17","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar email de um usuário válido",""
"passed","Fri May 07 20:26:10 GMT 2021","Fri May 07 20:26:10 GMT 2021","49","","[PRODUTOS] :: Editar Produtos com Token de autorização","","","","/PUT - Editar um produto já existente",""
"passed","Fri May 07 20:25:34 GMT 2021","Fri May 07 20:25:34 GMT 2021","55","","[CARRINHOS] :: Deletar Carrinhos quando ""Cancelar uma Compra"" Token de autorização","","","","/DELETE - Deletar um carrinho quando ""cancelar uma compra"" que não existe para o usuário",""
"passed","Fri May 07 20:25:59 GMT 2021","Fri May 07 20:25:59 GMT 2021","19","","[PRODUTOS] :: Listar Produtos","","","","/GET - Listar produtos que não estão cadastrados pelo nome",""
"passed","Fri May 07 20:25:59 GMT 2021","Fri May 07 20:25:59 GMT 2021","18","","[PRODUTOS] :: Listar Produtos","","","","/GET - Listar produtos pelo _id na URL que não existe",""
"passed","Fri May 07 20:25:40 GMT 2021","Fri May 07 20:25:40 GMT 2021","19","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos cadastrados por um _id inválido",""
"passed","Fri May 07 20:25:34 GMT 2021","Fri May 07 20:25:34 GMT 2021","75","","[CARRINHOS] :: Deletar Carrinhos quando ""Concluir uma Compra"" sem Token de autorização","","","","/DELETE - Deletar um carrinho quando ""concluir uma compra"" válido sem utilização de token",""
"passed","Fri May 07 20:26:28 GMT 2021","Fri May 07 20:26:28 GMT 2021","21","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar sem preencher o nome",""
"passed","Fri May 07 20:25:59 GMT 2021","Fri May 07 20:25:59 GMT 2021","20","","[PRODUTOS] :: Listar Produtos","","","","/GET - Listar produtos cadastrados pelo nome",""
"passed","Fri May 07 20:26:04 GMT 2021","Fri May 07 20:26:04 GMT 2021","60","","[PRODUTOS] :: Cadastrar Produtos sem Token de autorização","","","","/POST - Cadastrar um produto válido sem utilização de token",""
"passed","Fri May 07 20:25:45 GMT 2021","Fri May 07 20:25:46 GMT 2021","45","","[CARRINHOS] :: Cadastrar Carrinhos sem Token de autorização","","","","/POST - Cadastrar um carrinho válido sem utilização de token",""
"passed","Fri May 07 20:25:46 GMT 2021","Fri May 07 20:25:46 GMT 2021","75","","[CARRINHOS] :: Cadastrar Carrinhos com Token de autorização","","","","/POST - Cadastrar um carrinho cujo o _id do produto não existe",""
"passed","Fri May 07 20:25:46 GMT 2021","Fri May 07 20:25:46 GMT 2021","64","","[CARRINHOS] :: Cadastrar Carrinhos com Token de autorização","","","","/POST - Cadastrar mais de um carrinho para o mesmo usuário",""
"passed","Fri May 07 20:25:34 GMT 2021","Fri May 07 20:25:34 GMT 2021","119","","[CARRINHOS] :: Deletar Carrinhos quando ""Concluir uma Compra"" Token de autorização","","","","/DELETE - Deletar um carrinho quando ""concluir uma compra"" válido com utilização de token",""
"passed","Fri May 07 20:26:17 GMT 2021","Fri May 07 20:26:17 GMT 2021","23","","[USUÁRIOS] :: Listar Usuários","","","","/GET - Listar usuários com uma busca incorreta de: nome e email sem parâmetro",""
