"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 07 20:39:16 GMT 2021","Fri May 07 20:39:16 GMT 2021","48","","[PRODUTOS] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto com o campo Nome não sendo uma string",""
"passed","Fri May 07 20:39:16 GMT 2021","Fri May 07 20:39:16 GMT 2021","55","","[PRODUTOS] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto com o campo Descrição não sendo uma string",""
"passed","Fri May 07 20:38:48 GMT 2021","Fri May 07 20:38:48 GMT 2021","99","","[CARRINHOS] :: Deletar Carrinhos quando ""Concluir uma Compra"" Token de autorização","","","","/DELETE - Deletar um carrinho quando ""concluir uma compra"" válido com utilização de token",""
"passed","Fri May 07 20:38:54 GMT 2021","Fri May 07 20:38:54 GMT 2021","15","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos com uma busca em branco",""
"passed","Fri May 07 20:38:59 GMT 2021","Fri May 07 20:38:59 GMT 2021","52","","[CARRINHOS] :: Cadastrar Carrinhos com Token de autorização","","","","/POST - Cadastrar um carrinho cujo a quantidade não seja suficiente",""
"passed","Fri May 07 20:39:36 GMT 2021","Fri May 07 20:39:37 GMT 2021","15","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar sem alterar o email",""
"passed","Fri May 07 20:38:59 GMT 2021","Fri May 07 20:38:59 GMT 2021","58","","[CARRINHOS] :: Cadastrar Carrinhos com Token de autorização","","","","/POST - Cadastrar um carrinho válido com utilização de token",""
"passed","Fri May 07 20:39:10 GMT 2021","Fri May 07 20:39:10 GMT 2021","16","","[PRODUTOS] :: Listar Produtos","","","","/GET - Listar produtos cadastrados pelo nome",""
"passed","Fri May 07 20:39:27 GMT 2021","Fri May 07 20:39:27 GMT 2021","17","","[USUÁRIOS] :: Listar Usuários","","","","/GET - Listar usuários cadastrados pelo email",""
"passed","Fri May 07 20:38:59 GMT 2021","Fri May 07 20:38:59 GMT 2021","56","","[CARRINHOS] :: Cadastrar Carrinhos com Token de autorização","","","","/POST - Cadastrar um carrinho cujo o produto esteja duplicado",""
"passed","Fri May 07 20:39:04 GMT 2021","Fri May 07 20:39:04 GMT 2021","16","","[LOGIN] :: Realizar Login","","","","/POST - Realizar login com sucesso com usuário já cadastrado (fulano@qa)",""
"passed","Fri May 07 20:38:54 GMT 2021","Fri May 07 20:38:54 GMT 2021","17","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos com uma busca correta de: id do usuário e preço total válido",""
"passed","Fri May 07 20:39:36 GMT 2021","Fri May 07 20:39:36 GMT 2021","15","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar nome, email e senha de um usuário válido",""
"passed","Fri May 07 20:38:54 GMT 2021","Fri May 07 20:38:54 GMT 2021","16","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos cadastrados pelo _id",""
"passed","Fri May 07 20:39:21 GMT 2021","Fri May 07 20:39:21 GMT 2021","36","","[PRODUTOS] :: Editar Produtos com Token de autorização","","","","/PUT - Editar um produto já existente",""
"passed","Fri May 07 20:39:25 GMT 2021","Fri May 07 20:39:25 GMT 2021","21","","[USUÁRIOS] :: Deletar Usuários","","","","/DELETE - Deletar um usuário válido",""
"passed","Fri May 07 20:39:27 GMT 2021","Fri May 07 20:39:27 GMT 2021","27","","[USUÁRIOS] :: Listar Usuários","","","","/GET - Listar usuários com uma busca incorreta de: nome e email sem parâmetro",""
"passed","Fri May 07 20:39:27 GMT 2021","Fri May 07 20:39:27 GMT 2021","17","","[USUÁRIOS] :: Listar Usuários","","","","/GET - Listar usuários cadastrados pelo _id",""
"passed","Fri May 07 20:39:11 GMT 2021","Fri May 07 20:39:11 GMT 2021","14","","[PRODUTOS] :: Listar Produtos","","","","/GET - Listar produtos pelo _id na URL que não existe",""
"passed","Fri May 07 20:39:37 GMT 2021","Fri May 07 20:39:37 GMT 2021","17","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar com um email inválido",""
"passed","Fri May 07 20:39:36 GMT 2021","Fri May 07 20:39:36 GMT 2021","16","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar email de um usuário válido",""
"passed","Fri May 07 20:39:10 GMT 2021","Fri May 07 20:39:11 GMT 2021","15","","[PRODUTOS] :: Listar Produtos","","","","/GET - Listar produtos que não estão cadastrados pela descrição",""
"passed","Fri May 07 20:38:54 GMT 2021","Fri May 07 20:38:54 GMT 2021","16","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos cadastrados por um _id inválido",""
"passed","Fri May 07 20:39:32 GMT 2021","Fri May 07 20:39:32 GMT 2021","19","","[USUÁRIOS] :: Cadastrar Usuários","","","","/POST - Cadastrar um usuário sem nome",""
"passed","Fri May 07 20:38:54 GMT 2021","Fri May 07 20:38:54 GMT 2021","14","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos cadastrados pelo preço total inválido",""
"passed","Fri May 07 20:39:16 GMT 2021","Fri May 07 20:39:16 GMT 2021","36","","[PRODUTOS] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto sem preencher o campo Preco",""
"passed","Fri May 07 20:38:54 GMT 2021","Fri May 07 20:38:54 GMT 2021","42","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar todos os carrinhos cadastrados",""
"passed","Fri May 07 20:39:04 GMT 2021","Fri May 07 20:39:04 GMT 2021","18","","[LOGIN] :: Realizar Login","","","","/POST - Realizar login com email inexistente",""
"passed","Fri May 07 20:38:54 GMT 2021","Fri May 07 20:38:54 GMT 2021","16","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos cadastrados pelo id do usuário",""
"passed","Fri May 07 20:38:54 GMT 2021","Fri May 07 20:38:54 GMT 2021","17","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos com uma busca correta de: id do usuário e quantidade total válida",""
"passed","Fri May 07 20:39:04 GMT 2021","Fri May 07 20:39:04 GMT 2021","20","","[LOGIN] :: Realizar Login","","","","/POST - Realizar login com sucesso com usuário criado fake",""
"passed","Fri May 07 20:39:16 GMT 2021","Fri May 07 20:39:16 GMT 2021","34","","[PRODUTOS] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto com o mesmo nome",""
"passed","Fri May 07 20:39:10 GMT 2021","Fri May 07 20:39:10 GMT 2021","19","","[PRODUTOS] :: Listar Produtos","","","","/GET - Listar produtos cadastrados pelo _id",""
"passed","Fri May 07 20:39:32 GMT 2021","Fri May 07 20:39:32 GMT 2021","40","","[USUÁRIOS] :: Cadastrar Usuários","","","","/POST - Cadastrar um usuário válido",""
"passed","Fri May 07 20:39:09 GMT 2021","Fri May 07 20:39:09 GMT 2021","49","","[PRODUTOS] :: Deletar Produtos","","","","/DELETE - Deletar um produto válido",""
"passed","Fri May 07 20:39:36 GMT 2021","Fri May 07 20:39:36 GMT 2021","17","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar nome de um usuário válido",""
"passed","Fri May 07 20:39:25 GMT 2021","Fri May 07 20:39:25 GMT 2021","19","","[USUÁRIOS] :: Deletar Usuários","","","","/DELETE - Deletar um usuário que não existe",""
"passed","Fri May 07 20:39:37 GMT 2021","Fri May 07 20:39:37 GMT 2021","15","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar sem preencher o email",""
"passed","Fri May 07 20:39:04 GMT 2021","Fri May 07 20:39:04 GMT 2021","18","","[LOGIN] :: Realizar Login","","","","/POST - Realizar login sem preencher o email do usuário",""
"passed","Fri May 07 20:39:27 GMT 2021","Fri May 07 20:39:27 GMT 2021","28","","[USUÁRIOS] :: Listar Usuários","","","","/GET - Listar usuários com uma busca correta de: nome válido e email válido",""
"passed","Fri May 07 20:39:09 GMT 2021","Fri May 07 20:39:09 GMT 2021","40","","[PRODUTOS] :: Deletar Produtos sem Token de autorização","","","","/DELETE - Deletar um produto válido sem utilização de token",""
"passed","Fri May 07 20:39:16 GMT 2021","Fri May 07 20:39:16 GMT 2021","30","","[PRODUTOS] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto sem preencher o campo Quantidade",""
"passed","Fri May 07 20:39:10 GMT 2021","Fri May 07 20:39:10 GMT 2021","75","","[PRODUTOS] :: Listar Produtos","","","","/GET - Listar todos os produtos cadastrados",""
"passed","Fri May 07 20:39:27 GMT 2021","Fri May 07 20:39:27 GMT 2021","16","","[USUÁRIOS] :: Listar Usuários","","","","/GET - Listar usuários com uma busca incorreta de: nome inválido e email válido",""
"passed","Fri May 07 20:39:32 GMT 2021","Fri May 07 20:39:32 GMT 2021","15","","[USUÁRIOS] :: Cadastrar Usuários","","","","/POST - Cadastrar um usuário já cadastrado",""
"passed","Fri May 07 20:39:16 GMT 2021","Fri May 07 20:39:16 GMT 2021","64","","[PRODUTOS] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto com o campo Preço não sendo um number",""
"passed","Fri May 07 20:38:54 GMT 2021","Fri May 07 20:38:54 GMT 2021","15","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos cadastrados pelo id do usuário inválido",""
"passed","Fri May 07 20:38:49 GMT 2021","Fri May 07 20:38:49 GMT 2021","65","","[CARRINHOS] :: Deletar Carrinhos quando ""Cancelar uma Compra"" Token de autorização","","","","/DELETE - Deletar um carrinho quando ""cancelar uma compra"" válido com utilização de token",""
"passed","Fri May 07 20:39:32 GMT 2021","Fri May 07 20:39:32 GMT 2021","15","","[USUÁRIOS] :: Cadastrar Usuários","","","","/POST - Cadastrar um usuário sem a flag de admin",""
"passed","Fri May 07 20:38:49 GMT 2021","Fri May 07 20:38:49 GMT 2021","38","","[CARRINHOS] :: Deletar Carrinhos quando ""Cancelar uma Compra"" sem Token de autorização","","","","/DELETE - Deletar um carrinho quando ""cancelar uma compra"" válido sem utilização de token",""
"passed","Fri May 07 20:39:21 GMT 2021","Fri May 07 20:39:21 GMT 2021","62","","[PRODUTOS] :: Editar Produtos sem Token de autorização","","","","/PUT - Editar um produto válido",""
"passed","Fri May 07 20:39:32 GMT 2021","Fri May 07 20:39:32 GMT 2021","20","","[USUÁRIOS] :: Cadastrar Usuários","","","","/POST - Cadastrar um usuário sem nenhuma informação preenchida",""
"passed","Fri May 07 20:39:04 GMT 2021","Fri May 07 20:39:04 GMT 2021","29","","[LOGIN] :: Realizar Login","","","","/POST - Realizar login sem preencher o email e a senha",""
"passed","Fri May 07 20:39:04 GMT 2021","Fri May 07 20:39:04 GMT 2021","20","","[LOGIN] :: Realizar Login","","","","/POST - Realizar login com senha inválida",""
"passed","Fri May 07 20:39:21 GMT 2021","Fri May 07 20:39:21 GMT 2021","50","","[PRODUTOS] :: Editar Produtos com Token de autorização","","","","/PUT - Editar um produto não existente",""
"passed","Fri May 07 20:39:04 GMT 2021","Fri May 07 20:39:04 GMT 2021","19","","[LOGIN] :: Realizar Login","","","","/POST - Realizar login com tipo de email inválido",""
"passed","Fri May 07 20:38:54 GMT 2021","Fri May 07 20:38:54 GMT 2021","17","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos com uma busca inválida",""
"passed","Fri May 07 20:39:16 GMT 2021","Fri May 07 20:39:16 GMT 2021","39","","[PRODUTOS] :: Cadastrar Produtos sem Token de autorização","","","","/POST - Cadastrar um produto válido sem utilização de token",""
"passed","Fri May 07 20:39:27 GMT 2021","Fri May 07 20:39:27 GMT 2021","17","","[USUÁRIOS] :: Listar Usuários","","","","/GET - Listar usuários com uma busca incorreta de: nome sem parâmetro e email válido",""
"passed","Fri May 07 20:39:36 GMT 2021","Fri May 07 20:39:36 GMT 2021","18","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar um usuário que não existe na base",""
"passed","Fri May 07 20:38:54 GMT 2021","Fri May 07 20:38:54 GMT 2021","15","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos com uma busca incorreta de: id do usuário válido e quantidade total inválida",""
"passed","Fri May 07 20:39:16 GMT 2021","Fri May 07 20:39:16 GMT 2021","27","","[PRODUTOS] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto sem preencher o campo Nome",""
"passed","Fri May 07 20:39:27 GMT 2021","Fri May 07 20:39:27 GMT 2021","16","","[USUÁRIOS] :: Listar Usuários","","","","/GET - Listar usuários com uma busca incorreta de: nome válido e email inválido",""
"passed","Fri May 07 20:39:21 GMT 2021","Fri May 07 20:39:21 GMT 2021","43","","[PRODUTOS] :: Editar Produtos com Token de autorização","","","","/PUT - Editar um produto válido",""
"passed","Fri May 07 20:39:37 GMT 2021","Fri May 07 20:39:37 GMT 2021","19","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar sem preencher o nome",""
"passed","Fri May 07 20:38:54 GMT 2021","Fri May 07 20:38:54 GMT 2021","14","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos cadastrados pela quantidade total inválido",""
"passed","Fri May 07 20:39:32 GMT 2021","Fri May 07 20:39:32 GMT 2021","17","","[USUÁRIOS] :: Cadastrar Usuários","","","","/POST - Cadastrar um usuário sem password",""
"passed","Fri May 07 20:39:16 GMT 2021","Fri May 07 20:39:16 GMT 2021","27","","[PRODUTOS] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto com o campo Quantidade não sendo um number",""
"passed","Fri May 07 20:39:16 GMT 2021","Fri May 07 20:39:16 GMT 2021","34","","[PRODUTOS] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto sem preencher nenhum campo",""
"passed","Fri May 07 20:39:16 GMT 2021","Fri May 07 20:39:16 GMT 2021","37","","[PRODUTOS] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto válido com utilização de token",""
"passed","Fri May 07 20:39:25 GMT 2021","Fri May 07 20:39:25 GMT 2021","14","","[USUÁRIOS] :: Deletar Usuários","","","","/DELETE - Deletar um usuário com _id em branco",""
"passed","Fri May 07 20:38:54 GMT 2021","Fri May 07 20:38:54 GMT 2021","18","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos cadastrados pelo preço total",""
"passed","Fri May 07 20:39:27 GMT 2021","Fri May 07 20:39:27 GMT 2021","39","","[USUÁRIOS] :: Listar Usuários","","","","/GET - Listar todos os usuários cadastrados",""
"passed","Fri May 07 20:39:10 GMT 2021","Fri May 07 20:39:10 GMT 2021","16","","[PRODUTOS] :: Listar Produtos","","","","/GET - Listar produtos que não estão cadastrados pelo nome",""
"passed","Fri May 07 20:39:10 GMT 2021","Fri May 07 20:39:10 GMT 2021","15","","[PRODUTOS] :: Listar Produtos","","","","/GET - Listar produtos cadastrados pela descrição",""
"passed","Fri May 07 20:38:59 GMT 2021","Fri May 07 20:38:59 GMT 2021","48","","[CARRINHOS] :: Cadastrar Carrinhos com Token de autorização","","","","/POST - Cadastrar um carrinho cujo o _id do produto não existe",""
"passed","Fri May 07 20:39:36 GMT 2021","Fri May 07 20:39:36 GMT 2021","16","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar password de um usuário válido",""
"passed","Fri May 07 20:39:11 GMT 2021","Fri May 07 20:39:11 GMT 2021","16","","[PRODUTOS] :: Listar Produtos","","","","/GET - Listar produtos pelo _id na URL válido",""
"passed","Fri May 07 20:39:10 GMT 2021","Fri May 07 20:39:10 GMT 2021","15","","[PRODUTOS] :: Listar Produtos","","","","/GET - Listar produtos que não estão cadastrados pelo _id",""
"passed","Fri May 07 20:39:37 GMT 2021","Fri May 07 20:39:37 GMT 2021","14","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar sem preencher o password",""
"passed","Fri May 07 20:38:48 GMT 2021","Fri May 07 20:38:48 GMT 2021","53","","[CARRINHOS] :: Deletar Carrinhos quando ""Concluir uma Compra"" Token de autorização","","","","/DELETE - Deletar um carrinho quando ""concluir uma compra"" que não existe para o usuário",""
"passed","Fri May 07 20:39:25 GMT 2021","Fri May 07 20:39:25 GMT 2021","16","","[USUÁRIOS] :: Deletar Usuários","","","","/DELETE - Deletar um usuário que contenha um carrinho",""
"passed","Fri May 07 20:38:48 GMT 2021","Fri May 07 20:38:48 GMT 2021","62","","[CARRINHOS] :: Deletar Carrinhos quando ""Concluir uma Compra"" sem Token de autorização","","","","/DELETE - Deletar um carrinho quando ""concluir uma compra"" válido sem utilização de token",""
"passed","Fri May 07 20:38:59 GMT 2021","Fri May 07 20:38:59 GMT 2021","58","","[CARRINHOS] :: Cadastrar Carrinhos com Token de autorização","","","","/POST - Cadastrar mais de um carrinho para o mesmo usuário",""
"passed","Fri May 07 20:39:09 GMT 2021","Fri May 07 20:39:09 GMT 2021","41","","[PRODUTOS] :: Deletar Produtos","","","","/DELETE - Deletar um produto que não existe",""
